Station,Molecule,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020
ES08,SO2,0.64,0.35,0.4,0.6,0.48,0.29,0.25,0.25,0.3,0.51,0.51,0.71,0.63,1.24,0.58,0.37,0.44,0.4,0.66,0.66,0.66,0.66,0.64,0.95,0.99,0.93,0.58,0.48,0.57,0.48,0.29,0.23,0.44,0.34,0.37,0.4
ES08,O3,70,78,86,91,97,72,71,68,84,73,65,68,85,83,86,90,79,72,79,79,79,79,71,69,66,69,81,81,78,72,69,66,78,74,69,74
ES08,NO,0.4,0.37,0.35,0.37,0.34,0.43,0.47,0.57,0.56,0.7,0.63,0.85,0.49,0.88,0.36,0.24,0.36,0.33,0.5,0.5,0.5,0.5,0.64,0.68,0.59,0.67,0.37,0.47,0.49,0.39,0.38,0.5,0.47,0.38,0.56,0.44
ES08,NO2,2.6,2.14,2,1.95,1.6,1.99,1.79,1.94,2.34,3.03,3.52,4.51,2.97,3.25,1.78,1.7,1.84,1.4,2.18,2.18,2.18,2.18,1.99,2.51,2.51,2.32,1.67,1.53,1.75,1.99,2.16,2.13,1.76,1.94,2.3,1.66
ES09,SO2,0.59,0.61,0.43,0.46,0.42,0.35,0.49,0.95,0.89,0.86,0.82,0.74,0.92,0.68,0.37,0.22,0.32,0.8,0.51,0.38,0.38,0.39,0.36,0.5,0.59,0.55,0.68,0.85,0.61,0.71,0.52,0.49,0.45,0.48,0.44,0.29
ES09,O3,62,66,78,77,80,72,95,90,80,68,61,56,66,70,81,92,80,91,92,80,69,59,66,62,64,62,75,76,78,77,84,81,81,65,57,67
ES09,NO,0.28,0.22,0.22,0.22,0.22,0.23,0.27,0.25,0.26,0.31,0.15,0.12,0.09,0.08,0.1,0.16,0.15,0.15,0.16,0.19,0.16,0.13,0.24,0.25,0.25,0.25,0.36,0.24,0.26,0.26,0.26,0.26,0.25,0.55,0.16,0.16
ES09,NO2,2.06,1.99,1.45,1.5,1.69,1.3,2.03,1.79,1.73,1.81,1.67,1.42,1.63,2.55,2.44,2.19,1.32,1.8,2.19,2.36,1.84,0.8,1.28,1.24,1.66,2.07,3.25,1.22,1.32,1.48,1.81,1.89,1.67,5.28,1.79,1.21
ES10,SO2,0.48,0.43,0.41,0.43,0.41,0.43,0.44,0.43,0.44,0.43,0.35,0.48,0.53,0.53,0.53,0.52,0.52,0.55,0.43,0.44,0.43,0.51,0.69,0.75,0.82,0.83,0.69,0.63,0.61,0.62,0.7,0.62,0.61,0.65,0.6,0.62
ES10,O3,63,67,72,84,92,82,90,87,86,72,63,59,60,76,87,97,83,83,84,80,80,68,63,61,62,70,81,93,88,76,77,79,85,67,62,57
ES10,NO,0.25,0.25,0.36,0.36,0.38,0.37,0.38,0.54,0.49,0.34,0.29,0.32,0.29,0.29,0.24,0.31,0.24,0.45,0.51,0.62,0.44,0.25,0.26,0.24,0.23,0.28,0.16,0.11,0.17,0.28,0.55,0.58,0.47,0.33,0.21,0.24
ES10,NO2,3.74,4.53,4.8,4,3.61,2.62,3.82,3.74,2.75,2.72,3.19,3.7,2.95,4.25,3.01,2.87,2.15,2.79,3.03,3.43,3.41,2.96,3.27,3.29,4.18,3.62,2.51,2.07,1.83,1.95,3.22,3.25,3.12,2.66,3.36,3.31
ES11,SO2,0.15,0.21,0.18,0.23,0.18,0.17,0.23,0.17,0.21,0.18,0.27,0.14,0.13,0.3,0.33,0.24,0.26,0.34,0.58,0.46,0.47,0.41,0.29,0.17,0.18,0.23,0.28,0.32,0.31,0.36,0.32,0.21,0.18,0.24,0.23,0.37
ES11,O3,32,47,58,57,40,52,52,59,62,61,51,37,46,58,65,71,72,78,79,71,72,52,54,47,49,45,61,58,61,68,88,70,73,56,47,48
ES11,NO,0.23,0.19,0.09,0.16,0.22,0.35,0.4,0.51,0.42,0.22,0.54,0.24,0.16,0.19,0.33,0.36,0.39,0.24,0.43,0.87,0.93,0.74,0.37,0.22,0.12,0.13,0.13,0.09,0.09,0.09,0.15,0.16,0.53,0.33,0.21,0.17
ES11,NO2,1.55,1.69,1.07,1.2,1.67,2.47,3.59,4.47,5.16,2.24,1.09,1.44,1.53,1.27,1.67,2.27,2.78,1.65,2.44,3.42,4.74,4.53,2.96,1.36,1.14,1.23,1.41,0.79,1.21,1.13,1.8,1.29,3.44,3.02,2.25,1.36
ES12,SO2,0.64,0.46,0.35,0.52,0.45,0.48,0.63,0.37,0.4,0.55,0.53,0.6,0.66,0.71,0.74,0.75,0.83,1,0.91,0.88,0.73,0.87,0.95,1.02,1.07,0.89,0.36,0.21,0.49,0.75,0.95,0.55,0.49,0.56,0.41,0.32
ES12,O3,71,72,85,99,104,100,104,103,97,79,71,67,73,90,100,99,96,109,112,93,90,78,67,65,66,64,74,87,84,84,88,86,86,72,64,58
ES12,NO,0.14,0.11,0.08,0.09,0.1,0.1,0.1,0.12,0.09,0.1,0.15,0.15,0.16,0.12,0.1,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.14,0.13,0.14,0.16,0.12,0.09,0.11,0.13,0.15,0.16,0.16,0.19,0.19,0.64
ES12,NO2,2.56,3.12,1.76,2.17,2.33,1.75,2.11,2.27,1.9,2.16,2.01,3.3,3.54,3.19,2.97,2.06,1.72,1.94,2.29,2.13,2.18,2.45,1.81,2.19,2.79,2.58,0.87,0.49,0.83,0.87,0.88,0.94,1.15,1.26,1.31,1.51
ES13,SO2,0.15,0.34,0.42,0.24,0.18,0.21,0.2,0.36,0.32,0.21,0.21,0.16,0.26,0.32,0.34,0.25,0.28,0.33,0.31,0.19,0.19,0.21,0.24,0.22,0.16,0.16,0.29,0.19,0.16,0.17,0.21,0.21,0.26,0.26,0.26,0.15
ES13,O3,55,65,82,81,85,72,78,81,87,69,58,53,54,71,76,86,83,85,89,82,73,67,61,60,58,59,70,69,76,73,81,72,77,66,55,59
ES13,NO,0.12,0.06,0.05,0.09,0.08,0.14,0.1,0.1,0.11,0.1,0.08,0.19,0.16,0.1,0.08,0.06,0.06,0.08,0.11,0.16,0.17,0.12,0.07,0.11,0.13,0.14,0.18,0.15,0.19,0.11,0.14,0.27,0.13,0.15,0.19,0.07
ES13,NO2,0.57,0.73,0.45,0.97,1.3,1.05,1.35,1.17,1.7,1.6,1.67,1.54,2.11,1.51,1.19,0.73,0.8,1.21,1.92,1.54,1.69,1.44,0.75,1.03,1,0.97,0.68,0.44,0.8,0.92,1.41,1.67,1.56,0.62,0.75,0.72
ES14,SO2,0.49,0.56,0.55,0.66,0.55,0.69,0.96,0.82,0.87,0.71,0.63,0.66,0.69,0.89,0.94,0.68,0.74,1.3,0.99,0.92,0.88,0.7,0.64,0.54,0.54,0.52,0.47,0.43,0.57,0.5,1.02,0.92,0.61,0.5,0.4,0.34
ES14,O3,56,64,78,82,84,87,98,89,83,69,54,44,55,74,88,91,88,99,101,89,83,67,63,51,47,63,75,80,78,78,86,84,83,67,51,52
ES14,NO,0.16,0.14,0.12,0.13,0.12,0.11,0.11,0.11,0.11,0.14,0.22,0.29,0.28,0.19,0.16,0.18,0.17,0.16,0.17,0.17,0.17,0.16,0.1,0.19,0.3,0.19,0.16,0.14,0.13,0.13,0.13,0.13,0.12,0.14,0.25,0.27
ES14,NO2,4.2,4.9,2.55,2.78,3.25,2.32,2.23,2.07,2.43,4.6,4.68,5.16,3.86,3.61,2.58,2.05,1.28,1.5,1.67,1.84,2.07,2.21,1.86,3.57,4.07,3.46,2.84,2.5,2.04,1.72,1.6,1.3,1.97,2.37,3.7,2.97
ES16,SO2,0.19,0.31,0.38,0.32,0.22,0.25,0.26,0.43,0.43,0.42,0.3,0.32,0.6,0.55,0.61,0.52,0.66,0.57,0.65,0.44,0.32,0.47,0.36,0.61,0.69,0.7,0.64,0.72,1.08,1.05,1.07,1.08,1.1,1.13,1.32,1.38
ES16,O3,54,62,79,80,74,52,56,55,63,57,57,44,46,63,70,74,66,58,56,53,55,51,55,50,51,59,66,65,68,61,59,53,62,57,51,60
ES16,NO,0.19,0.23,0.31,0.13,0.15,0.27,0.19,0.32,0.26,0.27,0.1,0.26,0.39,0.31,0.38,0.45,0.31,0.18,0.2,0.2,0.13,0.2,0.15,0.15,0.22,0.32,0.27,0.4,0.45,0.4,0.58,0.48,0.43,0.29,0.35,0.28
ES16,NO2,3.37,2.27,1.7,1.82,2.28,2.34,2.16,2.37,2.47,2.86,2.74,2.61,3.71,2.94,2.52,1.85,2.05,2.73,3.1,2.07,1.7,1.42,1.23,2.08,2.28,3.03,2.13,3.57,2.53,2.17,1.96,2.01,2.48,1.85,2.63,2.11
ES17,SO2,0.43,0.61,0.35,0.34,0.24,0.4,0.63,0.61,0.35,0.26,0.26,0.28,0.47,0.6,0.42,0.47,0.82,0.86,0.5,0.61,0.53,0.52,0.62,0.49,0.42,0.62,0.49,0.75,0.79,0.87,0.67,0.91,0.59,0.5,0.48,0.66
ES17,O3,43,58,74,76,74,70,67,72,65,54,50,37,48,59,70,80,77,73,69,70,64,54,53,45,43,50,70,75,75,72,80,69,71,64,43,48
ES17,NO,0.33,0.26,0.06,0.1,0.12,0.11,0.14,0.29,0.72,0.82,0.63,0.51,0.43,0.33,0.25,0.27,0.31,0.28,0.27,0.3,0.46,0.61,0.42,0.52,0.56,0.44,0.22,0.16,0.27,0.18,0.23,0.21,0.42,0.32,0.29,0.33
ES17,NO2,4.24,3.76,1.53,1.96,2.31,1.56,1.66,4.38,5,5.22,3.52,5.33,4.83,4.04,3.35,2.54,2.66,2.43,2.87,3.67,4.75,5.87,3.9,5.07,5.17,4.08,2.85,2.17,2.78,2.04,2.7,2.65,3.68,2.99,2.51,2.45
